and the round ligament pain returns . yay  pregnancy problems ,1
 being doing projects for university all day ! my life is so  interesting,1
 ah  winner and epik high  .  2014 mama ,0
"im aware that  nye  celebrations are usually laiden with false expectations , i will just be happy to close the door and kick  ' s arse thru it .",0
 palestinian   authority   abbas   trades   stalemate  for  confrontation  in  icc   move  .  via ,0
.   oh look an audi driver breaking the law .  how strange,1
getting my shit together in  like .   2015 is the new turn up   my boos   fun times   making memories  .  ,0
yo i got ten squad members in khajo chris said as he tears up .  you ain ' t a gang member .  kevin responded  thug life ,1
well throwing up at  is always fun ,1
 because  i miss youu coffee later ?,1
 one day i want to travel with my bestfriend      done did traveled da world  !    ,0
nowadays you can be everything somebody ever wanted and still get played mxm men all,0
if only i possessed half the balance legolas has,0
i just found out i have a 1 3 th grade education  must have slept through that entire year,1
i love cold winter days cause i never know when my car decides not to start ,1
i have completed day  of the  day ab challenge workout . join me and download the app at ,0
"yea , yea that ' s logical .",1
"  no , it is not . wr ' s are dime a dozen and completely replaceable . which is why the packers will not overspend to retain him .",0
so excited to spend the next  hours at school .,1
  too sad .   local now  !,1
 large companies do not pay tax and get away with it . individuals who do not pay get locked up or fined .,1
long time no see  long   a long   time   times   no   see   me   you   i   your   say   hi   hello   want   wanna   to   meet  .  ,0
" hey alex , thanks for the support . my fb page is  and success to you .",0
 i am not a lohan anymore  detox now for  weeks new me !  week tomorrow ,0
 days left to enter  and   planner  giveaway   enter to win !  b bloggers   l bloggers ,0
bush ' fully informed ' of  cia  methods  no ?  really ?  shocking . ,1
at last i can quit work and enjoy life lol ,1
  ya cause their country is calm and peaceful from everyone arming themselves,1
 sky news says he died like as if he dropped dead in hospital lol real honest reporting,1
 warwick davis is more than twice the man tony blair is,1
why is not there a playoff legend romo ? ,1
glad to just find out we had a quiz due yesterday and i did not even know thanks for the notification blackboard,1
  patio tumbler goodness  mac 12 days ,0
 could do with someone making me a hot chocolate right now ahaha,0
"cramps in the front , husbands knee in my back . yeah . sleep seems possible tonight .  suck it mother nature ",1
"you is very much right my brother when i am done i still will not have a car , and when i am done praising allah i to will still  / ",0
 what   matters   to   me   is   gym   holidays   work   the   hell   out  ,0
new shoes . kinda in love with an inanimate object . ,0
i wonder what professor iaukea has to say about the new disney princess ? .  ,1
why can not heroes be happy in dc comics ? i mean even their great flagship romance is a fauxmance and will bring about destruction,1
morelikesapp  necklace   sweet   you   running   in love   iphone only   igers   russia   sm  .   ,0
rt  rumourisimadad ' s accent . ,0
"  hahaha good  , you might own a stadium then rather than the local council ",0
"hey what do you know , one of the witnesses supporting darren wilson ' s story lied ! and is racist ! mind blown ! ",1
get updated with basant rai is out !  stories via   ,0
for  grand a year we definitely get all of the information we need in this practical class,1
 try having no internet for a month . now i know how ethiopians feel .,1
 players are penalized for not playing defense as you are aware . david ortiz barely above average in '  based on  war  .,0
ruling party in power  central   state   misusing  their power  pm  speaking only in foreign parliment  pm  to visit out side india during session,0
 yeah .  me too !  !  x,1
make up hours sound fun .,1
" yeah . so as you can see , i have great success with the ladies ! and i am totally excited for having sex some more !",1
good morning all !        ,0
great start to the day,1
 wtf where did you go,0
 i think i can make it  aw  .   ,1
love that i still have kids that still wake up early on christmas  justkidding ilovethem ,1
by   bts  at  dipmagazine   photo shoot   wifeyseries  me and traviiiiis . do not forget to .  ,0
so glad to be off work,0
yay for days off .  coffee   harry potter   christmas break   morning  ,0
 try naheed akhtar and nayyara noor too . gold stash .,0
lawyer on train to other lawyer talking about ceiling ad who would even read that ? no one ' s going to notice that thing . ,1
 right ! clearly the po po has been playing too much call of duty,0
love it when your typing at work and a spider comes out from the keyboard and hangs out between your fingers .  ,1
do not knw how to react everytime sum 1 says me being in a wheelchair inspires them ! im just living they same you are dude,0
 qz 8501  asks permission to  take off   tower control  of  surubaya  yeah .  y can go .  away .,0
flooded basements are always a fun thing to deal with,1
father sent me down to buy ingredients cos he wanna fry some noodles up i remembered everything else but the noodles  so much win ,1
" of maldives is water . yet , we are experiencing a water shortage .",1
 you tweet about having a flip phone ? now that ' s the definition of,0
" nah , i do not think he says ' fck  ' enough on that album !  angry man   old school ",1
 on stage at  flz jingle ball  at the  in  tampa   iheartradio  ,0
have not talked to you in days . that ' s cool i guess .,1
i do not wanna hate religious people . cos i am one of them . i am so religious in music .  ahaa ,1
  landlord  collects  rent  from  honey bees  in  bee hive  .   bee   honey   italian bees  ,0
 does not lucky and fortunate mean the same thing ?,1
nobody can deny this .  career   gita  such a  profound  word . ,0
 i think i am gonna check your music out later . thanks ,0
stuck in traffic !       mondays   athens by rain   traffic   on the road   on time  ?  sisters   coolurstyle  .  ,0
 sounds like the la end of days !,1
fun fact i have a color guard rifle named stitch after i got stitches from it plus stitch is my fav !,0
 happy to be of some small service   ,0
here ' s the final episode of  minecraft   hardcore  survival .  we die while trying to get a sustainable food source,1
" it ' ll be ok , just get your ta to fix it ! ",1
surprised sjws have not tried to get call of duty banned . you can make male and female guys so you have men  killing  women  misogyny ,1
such a long day   wrecked ,0
packers fans on twitter are on full meltdown mode .  r . e . l . a . x .,0
the last twolves game i was jacked for was right after the lockout in  vs .  okc  rubio ' s 1 st game .  i wonder if i when i will again ?,0
